level,area,mean,country,indicator,age,sex
2,Niassa,0.0409025627214803,MOZ,prevalence,Y020_024,female
3,Lichinga,0.059692270455568,MOZ,prevalence,Y020_024,female
3,Cuamba,0.0419365697497064,MOZ,prevalence,Y020_024,female
3,Lago,0.0321498948165779,MOZ,prevalence,Y020_024,female
3,Chimbunila,0.0361060282740071,MOZ,prevalence,Y020_024,female
3,Majune,0.0290785564052602,MOZ,prevalence,Y020_024,female
3,Mandimba,0.0300207537756479,MOZ,prevalence,Y020_024,female
3,Marrupa,0.0505517873281563,MOZ,prevalence,Y020_024,female
3,Maúa,0.0359423338053528,MOZ,prevalence,Y020_024,female
3,Mavago,0.0191624408105877,MOZ,prevalence,Y020_024,female
3,Mecanhelas,0.0514410058806652,MOZ,prevalence,Y020_024,female
3,Mecula,0.0441881298083035,MOZ,prevalence,Y020_024,female
3,Metarica,0.027234817440914,MOZ,prevalence,Y020_024,female
3,Muembe,0.0300167561179885,MOZ,prevalence,Y020_024,female
3,N'gauma,0.0303377576505023,MOZ,prevalence,Y020_024,female
3,Nipepe,0.034068944665433,MOZ,prevalence,Y020_024,female
3,Sanga,0.0210458972392187,MOZ,prevalence,Y020_024,female
1,Sofala,0.104224734215742,MOZ,prevalence,Y020_024,female
2,Sofala,0.104224734215742,MOZ,prevalence,Y020_024,female
3,Beira,0.150370668712252,MOZ,prevalence,Y020_024,female
3,Búzi,0.121279983249014,MOZ,prevalence,Y020_024,female
3,Caia,0.0700284414713767,MOZ,prevalence,Y020_024,female
3,Chemba,0.0571431873182904,MOZ,prevalence,Y020_024,female
3,Cheringoma,0.0553537714019432,MOZ,prevalence,Y020_024,female
3,Chibabava,0.0756151168632106,MOZ,prevalence,Y020_024,female
3,Dondo,0.14854987944319,MOZ,prevalence,Y020_024,female
3,Machanga,0.114549361208654,MOZ,prevalence,Y020_024,female
3,Marromeu,0.0990166543429152,MOZ,prevalence,Y020_024,female
3,Muanza,0.0476576089422431,MOZ,prevalence,Y020_024,female
3,Nhamatanda,0.0856723247568989,MOZ,prevalence,Y020_024,female
3,Gorongosa,0.0352752349824203,MOZ,prevalence,Y020_024,female
3,Maríngué,0.0504755737245234,MOZ,prevalence,Y020_024,female
1,Tete,0.0510348386067816,MOZ,prevalence,Y020_024,female
2,Tete,0.0510348386067816,MOZ,prevalence,Y020_024,female
3,Tete,0.120695271333314,MOZ,prevalence,Y020_024,female
3,Angónia,0.0242606088006307,MOZ,prevalence,Y020_024,female
3,Cahora Bassa,0.05296196650204,MOZ,prevalence,Y020_024,female
3,Changara,0.114120033476344,MOZ,prevalence,Y020_024,female
3,Chifunde,0.0234778961437233,MOZ,prevalence,Y020_024,female
3,Chiúta,0.0351346739585452,MOZ,prevalence,Y020_024,female
3,Macanga,0.0140370514280259,MOZ,prevalence,Y020_024,female
3,Mágoè,0.0623497390698795,MOZ,prevalence,Y020_024,female
3,Marávia,0.0320025195498613,MOZ,prevalence,Y020_024,female
3,Moatize,0.0402478491367233,MOZ,prevalence,Y020_024,female
3,Mutarara,0.0456935913200967,MOZ,prevalence,Y020_024,female
3,Tsangano,0.0194129471629152,MOZ,prevalence,Y020_024,female
3,Zumbu,0.0156351837326119,MOZ,prevalence,Y020_024,female
3,Dôa,0.0273770592267082,MOZ,prevalence,Y020_024,female
3,Marara,0.0434637980212521,MOZ,prevalence,Y020_024,female
1,Zambézia,0.108357924875689,MOZ,prevalence,Y020_024,female
2,Zambézia,0.108357924875689,MOZ,prevalence,Y020_024,female
3,Quelimane,0.256480815404926,MOZ,prevalence,Y020_024,female
3,Alto Molócuè,0.0335312319359026,MOZ,prevalence,Y020_024,female
3,Chinde,0.0793556138300378,MOZ,prevalence,Y020_024,female
3,Gilé,0.0718354986512391,MOZ,prevalence,Y020_024,female
3,Guruè,0.0329184186187289,MOZ,prevalence,Y020_024,female
3,Ile,0.0459323834763766,MOZ,prevalence,Y020_024,female
3,Inhassunge,0.180746989586092,MOZ,prevalence,Y020_024,female
3,Lugela,0.0707449375851998,MOZ,prevalence,Y020_024,female
3,Maganja Da Costa,0.135774999995253,MOZ,prevalence,Y020_024,female
3,Milange,0.0517482362772683,MOZ,prevalence,Y020_024,female
3,Mocuba,0.237275681476625,MOZ,prevalence,Y020_024,female
3,Mopeia,0.0842915417094165,MOZ,prevalence,Y020_024,female
3,Morrumbala,0.0704198102356198,MOZ,prevalence,Y020_024,female
3,Namacurra,0.238069949508215,MOZ,prevalence,Y020_024,female
3,Namarói,0.0351955192422361,MOZ,prevalence,Y020_024,female
3,Nicoadala,0.217899156454977,MOZ,prevalence,Y020_024,female
3,Pebane,0.176462531278256,MOZ,prevalence,Y020_024,female
3,Derre,0.0825671527480505,MOZ,prevalence,Y020_024,female
3,Luabo,0.0985762237717203,MOZ,prevalence,Y020_024,female
3,Mocubela,0.192433880489626,MOZ,prevalence,Y020_024,female
3,Molumbo,0.0280716683554498,MOZ,prevalence,Y020_024,female
3,Mulevala,0.0462537039952088,MOZ,prevalence,Y020_024,female
0,Namibia,0.0669672659298874,"NAM",prevalence,Y020_024,female
1,!karas,0.0379575764465219,"NAM",prevalence,Y020_024,female
2,!nami#nus,0.0508848616806697,"NAM",prevalence,Y020_024,female
2,Karasburg,0.0342370728171948,"NAM",prevalence,Y020_024,female
2,Keetmanshoop,0.0386905657295846,"NAM",prevalence,Y020_024,female
2,Rosh Pinah,0.0311892750356353,"NAM",prevalence,Y020_024,female
1,Erongo,0.0283752750246259,"NAM",prevalence,Y020_024,female
2,Omaruru,0.0383084746704331,"NAM",prevalence,Y020_024,female
2,Swakopmund,0.0196636901203682,"NAM",prevalence,Y020_024,female
2,Usakos,0.0690748229320808,"NAM",prevalence,Y020_024,female
2,Walvis Bay,0.0283806754963935,"NAM",prevalence,Y020_024,female
1,Hardap,0.0367676339409096,"NAM",prevalence,Y020_024,female
2,Mariental,0.0494763637664642,"NAM",prevalence,Y020_024,female
2,Rehoboth,0.0236867762677567,"NAM",prevalence,Y020_024,female
1,Kavango East,0.0905635746053105,"NAM",prevalence,Y020_024,female
2,Andara,0.0817864096335541,"NAM",prevalence,Y020_024,female
2,Nyangana,0.0901234422841299,"NAM",prevalence,Y020_024,female
2,Rundu,0.0927744488881457,"NAM",prevalence,Y020_024,female
1,Kavango West,0.0751506292894154,"NAM",prevalence,Y020_024,female
2,Nkurenkuru,0.0811237427268506,"NAM",prevalence,Y020_024,female
2,Ncamagoro,0.0694586929476355,"NAM",prevalence,Y020_024,female
1,Khomas,0.0189831481852749,"NAM",prevalence,Y020_024,female
2,Windhoek,0.0189831481852749,"NAM",prevalence,Y020_024,female
1,Kunene,0.0377206220926493,"NAM",prevalence,Y020_024,female
2,Khorixas,0.0501376387905508,"NAM",prevalence,Y020_024,female
2,Opuwo,0.0301943605597071,"NAM",prevalence,Y020_024,female
2,Outjo,0.0432288800276624,"NAM",prevalence,Y020_024,female
1,Ohangwena,0.121465782952131,"NAM",prevalence,Y020_024,female
2,Eenhana,0.106192666371031,"NAM",prevalence,Y020_024,female
2,Engela,0.131374452678897,"NAM",prevalence,Y020_024,female
2,Okongo,0.103452760929567,"NAM",prevalence,Y020_024,female
1,Omaheke,0.0481718124480963,"NAM",prevalence,Y020_024,female
2,Gobabis,0.0481718124480963,"NAM",prevalence,Y020_024,female
1,Omusati,0.122373546509452,"NAM",prevalence,Y020_024,female
2,Okahao,0.116677913194499,"NAM",prevalence,Y020_024,female
2,Oshikuku,0.13651899957732,"NAM",prevalence,Y020_024,female
2,Outapi,0.112804531132899,"NAM",prevalence,Y020_024,female
2,Tsandi,0.111804700751177,"NAM",prevalence,Y020_024,female
1,Oshana,0.0863027996938439,"NAM",prevalence,Y020_024,female
2,Ondangwa,0.104642982634257,"NAM",prevalence,Y020_024,female
2,Oshakati,0.0757244057821402,"NAM",prevalence,Y020_024,female
1,Oshikoto,0.114363127682635,"NAM",prevalence,Y020_024,female
2,Omuthiya,0.138737896557714,"NAM",prevalence,Y020_024,female
2,Onandjokwe,0.122517574995278,"NAM",prevalence,Y020_024,female
2,Tsumeb,0.0543939712683875,"NAM",prevalence,Y020_024,female
1,Otjozondjupa,0.0429519343126763,"NAM",prevalence,Y020_024,female
2,Grootfontein,0.0474270791043509,"NAM",prevalence,Y020_024,female
2,Okahandja,0.0355988619545376,"NAM",prevalence,Y020_024,female
2,Okakarara,0.0337075117747647,"NAM",prevalence,Y020_024,female
2,Otjiwarongo,0.0486413129894672,"NAM",prevalence,Y020_024,female
2,Tsumkwe,0.0382788456881956,"NAM",prevalence,Y020_024,female
1,Zambezi,0.149749162550164,"NAM",prevalence,Y020_024,female
2,Katima Mulilo,0.149749162550164,"NAM",prevalence,Y020_024,female
0,Rwanda,0.010792618846596,RWA,prevalence,Y020_024,female
1,Kigali City,0.0217406857764258,RWA,prevalence,Y020_024,female
2,Nyarugenge,0.0266007530052753,RWA,prevalence,Y020_024,female
2,Gasabo,0.0195866156447966,RWA,prevalence,Y020_024,female
2,Kicukiro,0.0209775268953131,RWA,prevalence,Y020_024,female
1,Southern Province,0.00803973006809543,RWA,prevalence,Y020_024,female
2,Nyanza,0.00762855244585707,RWA,prevalence,Y020_024,female
2,Gisagara,0.00598790686725005,RWA,prevalence,Y020_024,female
2,Nyaruguru,0.00508301607044128,RWA,prevalence,Y020_024,female
2,Huye,0.00757412798359723,RWA,prevalence,Y020_024,female
2,Nyamagabe,0.00828112101517742,RWA,prevalence,Y020_024,female
2,Ruhango,0.00893375374906971,RWA,prevalence,Y020_024,female
2,Muhanga,0.00949128747567362,RWA,prevalence,Y020_024,female
2,Kamonyi,0.0107582626427652,RWA,prevalence,Y020_024,female
1,Western Province,0.00912458963161668,RWA,prevalence,Y020_024,female
2,Karongi,0.00941850562275537,RWA,prevalence,Y020_024,female
2,Rutsiro,0.0100637617706307,RWA,prevalence,Y020_024,female
2,Rubavu,0.00868145175362014,RWA,prevalence,Y020_024,female
2,Nyabihu,0.00894765159970376,RWA,prevalence,Y020_024,female
2,Ngororero,0.00874886416757097,RWA,prevalence,Y020_024,female
2,Rusizi,0.00748360312840686,RWA,prevalence,Y020_024,female
2,Nyamasheke,0.0107049106474368,RWA,prevalence,Y020_024,female
1,Northern Province,0.00807620202984206,RWA,prevalence,Y020_024,female
2,Rulindo,0.01088918106036,RWA,prevalence,Y020_024,female
2,Gakenke,0.00722349978131892,RWA,prevalence,Y020_024,female
2,Musanze,0.0091166034722328,RWA,prevalence,Y020_024,female
2,Burera,0.00471345534689916,RWA,prevalence,Y020_024,female
2,Gicumbi,0.00860314216837211,RWA,prevalence,Y020_024,female
1,Eastern Province,0.0116406243818879,RWA,prevalence,Y020_024,female
2,Rwamagana,0.0154702754949409,RWA,prevalence,Y020_024,female
2,Nyagatare,0.0103885402128557,RWA,prevalence,Y020_024,female
2,Gatsibo,0.00938828501903534,RWA,prevalence,Y020_024,female
2,Kayonza,0.0129303970931677,RWA,prevalence,Y020_024,female
2,Kirehe,0.00978223380678861,RWA,prevalence,Y020_024,female
2,Ngoma,0.00984205833286553,RWA,prevalence,Y020_024,female
2,Bugesera,0.01482588550014,RWA,prevalence,Y020_024,female
0,South Africa,0.107588750874506,ZAF,prevalence,Y020_024,female
1,Western Cape,0.059478540510971,ZAF,prevalence,Y020_024,female
2,Cape Town Mm,0.0591461235379522,ZAF,prevalence,Y020_024,female
2,West Coast Dm,0.0730932038892854,ZAF,prevalence,Y020_024,female
2,Cape Winelands Dm,0.0499723695338989,ZAF,prevalence,Y020_024,female
2,Overberg Dm,0.063453912976379,ZAF,prevalence,Y020_024,female
2,Garden Route Dm,0.0632660088145507,ZAF,prevalence,Y020_024,female
2,Central Karoo Dm,0.0516910620587131,ZAF,prevalence,Y020_024,female
1,Northern Cape,0.0730412961661738,ZAF,prevalence,Y020_024,female
2,Namakwa Dm,0.0321769724164163,ZAF,prevalence,Y020_024,female
2,Pixley Ka Seme Dm,0.0670894201033728,ZAF,prevalence,Y020_024,female
2,Zf Mgcawu Dm,0.0727459623200627,ZAF,prevalence,Y020_024,female
2,Frances Baard Dm,0.0821000908507525,ZAF,prevalence,Y020_024,female
2,J T Gaetsewe Dm,0.0828921823800909,ZAF,prevalence,Y020_024,female
1,Eastern Cape,0.115878342811507,ZAF,prevalence,Y020_024,female
2,Buffalo City Mm,0.0989743997495307,ZAF,prevalence,Y020_024,female
2,N Mandela Bay Mm,0.0703252263056507,ZAF,prevalence,Y020_024,female
2,Sarah Baartman Dm,0.0832527387694122,ZAF,prevalence,Y020_024,female
2,Amathole Dm,0.130207735020365,ZAF,prevalence,Y020_024,female
2,C Hani Dm,0.136536903573929,ZAF,prevalence,Y020_024,female
2,Joe Gqabi Dm,0.112777558832488,ZAF,prevalence,Y020_024,female
2,O Tambo Dm,0.146868032684849,ZAF,prevalence,Y020_024,female
2,A Nzo Dm,0.129055638803921,ZAF,prevalence,Y020_024,female
1,Free State,0.112425952305682,ZAF,prevalence,Y020_024,female
2,Mangaung Mm,0.106977581863629,ZAF,prevalence,Y020_024,female
2,Xhariep Dm,0.0852688393432367,ZAF,prevalence,Y020_024,female
2,Lejweleputswa Dm,0.111236607306441,ZAF,prevalence,Y020_024,female
2,T Mofutsanyana Dm,0.124023252875577,ZAF,prevalence,Y020_024,female
2,Fezile Dabi Dm,0.111439575049184,ZAF,prevalence,Y020_024,female
1,Kwazulu-natal,0.128484208447257,ZAF,prevalence,Y020_024,female
2,Ethekwini Mm,0.0893085714018462,ZAF,prevalence,Y020_024,female
2,Ugu Dm,0.145047232024205,ZAF,prevalence,Y020_024,female
2,Umgungundlovu Dm,0.137339004656974,ZAF,prevalence,Y020_024,female
2,Uthukela Dm,0.161671745589921,ZAF,prevalence,Y020_024,female
2,Umzinyathi Dm,0.130403432270207,ZAF,prevalence,Y020_024,female
2,Amajuba Dm,0.129947584824126,ZAF,prevalence,Y020_024,female
2,Zululand Dm,0.164278320859839,ZAF,prevalence,Y020_024,female
2,Umkhanyakude Dm,0.171345406067985,ZAF,prevalence,Y020_024,female
2,King Cetshwayo Dm,0.162572655034407,ZAF,prevalence,Y020_024,female
2,Ilembe Dm,0.146656324476576,ZAF,prevalence,Y020_024,female
2,Harry Gwala Dm,0.146093021122353,ZAF,prevalence,Y020_024,female
1,Mpumalanga,0.150371166910662,ZAF,prevalence,Y020_024,female
2,G Sibande Dm,0.169005673646026,ZAF,prevalence,Y020_024,female
2,Nkangala Dm,0.105363817326889,ZAF,prevalence,Y020_024,female
2,Ehlanzeni Dm,0.169051485825691,ZAF,prevalence,Y020_024,female
1,Limpopo,0.0840600481126486,ZAF,prevalence,Y020_024,female
2,Mopani Dm,0.0902662937433981,ZAF,prevalence,Y020_024,female
2,Vhembe Dm,0.0763179655720158,ZAF,prevalence,Y020_024,female
2,Capricorn Dm,0.0856746824428967,ZAF,prevalence,Y020_024,female
2,Waterberg Dm,0.0910516328668396,ZAF,prevalence,Y020_024,female
2,Sekhukhune Dm,0.0813144675882116,ZAF,prevalence,Y020_024,female
1,North West,0.10395864110763,ZAF,prevalence,Y020_024,female
2,Bojanala Platinum Dm,0.118093218757129,ZAF,prevalence,Y020_024,female
2,Ngaka Modiri Molema Dm,0.0908267585452908,ZAF,prevalence,Y020_024,female
2,Ruth Segomotsi Mompati Dm,0.101344180202893,ZAF,prevalence,Y020_024,female
2,Dr K Kaunda Dm,0.0953724315428609,ZAF,prevalence,Y020_024,female
1,Gauteng,0.107210547313601,ZAF,prevalence,Y020_024,female
2,Johannesburg Mm,0.104186443426363,ZAF,prevalence,Y020_024,female
2,Tshwane Mm,0.0838562905911103,ZAF,prevalence,Y020_024,female
2,Ekurhuleni Mm,0.124561780033859,ZAF,prevalence,Y020_024,female
2,Sedibeng Dm,0.127186643427554,ZAF,prevalence,Y020_024,female
2,West Rand Dm,0.127468862503048,ZAF,prevalence,Y020_024,female
0,United Republic of Tanzania,0.0197900025959252,TZA,prevalence,Y020_024,female
1,Mainland,0.0203561691799778,TZA,prevalence,Y020_024,female
2,Central,0.0157087230795801,TZA,prevalence,Y020_024,female
3,Dodoma,0.0144959983989365,TZA,prevalence,Y020_024,female
4,Bahi Dc,0.0147553729865182,TZA,prevalence,Y020_024,female
4,Chamwino Dc,0.0106736131172569,TZA,prevalence,Y020_024,female
4,Chemba Dc,0.00451855320474205,TZA,prevalence,Y020_024,female
4,Dodoma Mc,0.0218386689572189,TZA,prevalence,Y020_024,female
4,Kondoa Dc,0.00414961165475199,TZA,prevalence,Y020_024,female
4,Kondoa Tc,0.0136102225124144,TZA,prevalence,Y020_024,female
4,Kongwa Dc,0.014547827069324,TZA,prevalence,Y020_024,female
4,Mpwapwa Dc,0.00984988343383861,TZA,prevalence,Y020_024,female
3,Singida,0.0117127814033598,TZA,prevalence,Y020_024,female
4,Ikungi Dc,0.00965794464674774,TZA,prevalence,Y020_024,female
4,Iramba Dc,0.0140706235958295,TZA,prevalence,Y020_024,female
4,Itigi Dc,0.012271958980789,TZA,prevalence,Y020_024,female
4,Manyoni Dc,0.0147451926427626,TZA,prevalence,Y020_024,female
4,Mkalama Dc,0.00754142701019017,TZA,prevalence,Y020_024,female
4,Singida Dc,0.00544894823785769,TZA,prevalence,Y020_024,female
4,Singida Mc,0.0172571752731168,TZA,prevalence,Y020_024,female
3,Tabora,0.0188124454457961,TZA,prevalence,Y020_024,female
4,Igunga Dc,0.0259397620489499,TZA,prevalence,Y020_024,female
4,Kaliua Dc,0.0152778645150053,TZA,prevalence,Y020_024,female
4,Nzega Dc,0.0212486568191752,TZA,prevalence,Y020_024,female
4,Nzega Tc,0.0336672932309888,TZA,prevalence,Y020_024,female
4,Sikonge Dc,0.0125391560091406,TZA,prevalence,Y020_024,female
4,Tabora Mc,0.0192183258345844,TZA,prevalence,Y020_024,female
4,Urambo Dc,0.0141031120023518,TZA,prevalence,Y020_024,female
4,Uyui Dc,0.0157462872456939,TZA,prevalence,Y020_024,female
2,Coastal,0.0190805221817933,TZA,prevalence,Y020_024,female
3,Morogoro,0.0137936779863366,TZA,prevalence,Y020_024,female
4,Gairo Dc,0.00751502517572309,TZA,prevalence,Y020_024,female
4,Ifakara,0.0192157575163655,TZA,prevalence,Y020_024,female
4,Mlimba,0.0150073277930447,TZA,prevalence,Y020_024,female
4,Kilosa Dc,0.0149960430923982,TZA,prevalence,Y020_024,female
4,Malinyi Dc,0.0131117682294448,TZA,prevalence,Y020_024,female
4,Morogoro Dc,0.0115537239251988,TZA,prevalence,Y020_024,female
4,Morogoro Mc,0.01686516244168,TZA,prevalence,Y020_024,female
4,Mvomero Dc,0.00903785067320651,TZA,prevalence,Y020_024,female
4,Ulanga Dc,0.0127585786710018,TZA,prevalence,Y020_024,female
3,Pwani,0.0167894473085871,TZA,prevalence,Y020_024,female
4,Bagamoyo Dc,0.0200493083125501,TZA,prevalence,Y020_024,female
4,Chalinze Dc,0.0125284875463028,TZA,prevalence,Y020_024,female
4,Kibaha Dc,0.0251292704861397,TZA,prevalence,Y020_024,female
4,Kibaha Tc,0.0221013067459553,TZA,prevalence,Y020_024,female
4,Kibiti Dc,0.013964900640927,TZA,prevalence,Y020_024,female
4,Kisarawe Dc,0.0200205314002369,TZA,prevalence,Y020_024,female
4,Mafia Dc,0.0101311132838464,TZA,prevalence,Y020_024,female
4,Mkuranga Dc,0.0131720744512215,TZA,prevalence,Y020_024,female
4,Rufiji Dc,0.0180282705078557,TZA,prevalence,Y020_024,female
3,Dar-es-salaam,0.0231814664074469,TZA,prevalence,Y020_024,female
4,Ilala Mc,0.024565654278805,TZA,prevalence,Y020_024,female
4,Kigamboni Mc,0.0177618164898411,TZA,prevalence,Y020_024,female
4,Kinondoni Mc,0.0201688558032406,TZA,prevalence,Y020_024,female
4,Temeke Mc,0.0261624301535524,TZA,prevalence,Y020_024,female
4,Ubungo Mc,0.0222655772026451,TZA,prevalence,Y020_024,female
3,Lindi,0.0150262762381944,TZA,prevalence,Y020_024,female
4,Kilwa Dc,0.0161320249059357,TZA,prevalence,Y020_024,female
4,Lindi Dc,0.012434217519774,TZA,prevalence,Y020_024,female
4,Lindi Mc,0.0214844473489854,TZA,prevalence,Y020_024,female
4,Liwale Dc,0.0118059656133648,TZA,prevalence,Y020_024,female
4,Nachingwea Dc,0.0129639835119802,TZA,prevalence,Y020_024,female
4,Ruangwa Dc,0.0145848594200814,TZA,prevalence,Y020_024,female
3,Mtwara,0.0163249074149166,TZA,prevalence,Y020_024,female
4,Masasi Dc,0.0214846390139921,TZA,prevalence,Y020_024,female
4,Masasi Tc,0.0243659242075021,TZA,prevalence,Y020_024,female
4,Mtwara Dc,0.0115264231159868,TZA,prevalence,Y020_024,female
4,Mtwara Mikindani Mc,0.0298481181210371,TZA,prevalence,Y020_024,female
4,Nanyamba Tc,0.00359865372445731,TZA,prevalence,Y020_024,female
4,Nanyumbu Dc,0.0170397873408212,TZA,prevalence,Y020_024,female
4,Newala Dc,0.00965563635217057,TZA,prevalence,Y020_024,female
4,Newala Tc,0.0181112410595884,TZA,prevalence,Y020_024,female
4,Tandahimba Dc,0.00840808251888772,TZA,prevalence,Y020_024,female
2,Lake,0.0232442684754042,TZA,prevalence,Y020_024,female
3,Shinyanga,0.0267362824512665,TZA,prevalence,Y020_024,female
4,Kahama Tc,0.0304203983757124,TZA,prevalence,Y020_024,female
4,Kishapu Dc,0.0190602852968886,TZA,prevalence,Y020_024,female
4,Msalala Dc,0.0278101123927565,TZA,prevalence,Y020_024,female
4,Shinyanga Dc,0.0231656900336279,TZA,prevalence,Y020_024,female
4,Shinyanga Mc,0.0366220498071433,TZA,prevalence,Y020_024,female
4,Ushetu Dc,0.0238621728203339,TZA,prevalence,Y020_024,female
3,Kagera,0.0189132203625226,TZA,prevalence,Y020_024,female
4,Biharamulo Dc,0.0138250951189401,TZA,prevalence,Y020_024,female
4,Bukoba Dc,0.032425098843541,TZA,prevalence,Y020_024,female
4,Bukoba Mc,0.0376697525199122,TZA,prevalence,Y020_024,female
4,Karagwe Dc,0.0129322304539778,TZA,prevalence,Y020_024,female
4,Kyerwa Dc,0.0112769637325435,TZA,prevalence,Y020_024,female
4,Missenyi Dc,0.034698880230813,TZA,prevalence,Y020_024,female
4,Muleba Dc,0.0194579317537345,TZA,prevalence,Y020_024,female
4,Ngara Dc,0.00870979897289583,TZA,prevalence,Y020_024,female
3,Mwanza,0.0295535542996286,TZA,prevalence,Y020_024,female
4,Buchosa Dc,0.0241191729277144,TZA,prevalence,Y020_024,female
4,Ilemela Mc,0.0242093811435962,TZA,prevalence,Y020_024,female
4,Kwimba Dc,0.0207644585889503,TZA,prevalence,Y020_024,female
4,Magu Dc,0.0304171482165252,TZA,prevalence,Y020_024,female
4,Misungwi Dc,0.0255943446794919,TZA,prevalence,Y020_024,female
4,Nyamagana Mc,0.0437147053356033,TZA,prevalence,Y020_024,female
4,Sengerema Dc,0.0300637882520784,TZA,prevalence,Y020_024,female
